Gene_ID	Pt_1	Pt_2	Pt_3	Pt_4	Pt_5	Pt_6	Pt_7	Pt_8	Pt_9	Pt_10	Pt_11	Pt_12	Pt_13	Pt_14	Pt_15	Pt_16	Pt_17	Pt_18	Pt_19	Pt_20	Pt_21	Pt_22	Pt_23	Pt_24	Pt_25	Pt_26	Pt_27	Pt_28	Pt_29	Pt_30	Pt_31	Pt_32	Pt_33	Pt_34	Pt_35	Pt_36	Pt_37	Pt_38	Pt_39	Pt_40	Pt_41	Pt_42	Pt_43	Pt_44	Pt_45	Pt_46	Pt_47	Pt_48	Pt_49	Pt_50	Pt_51	Pt_52	Pt_53	Pt_54	Pt_55	Pt_56	Pt_57	Pt_58	Pt_59	Pt_60	Pt_61	Pt_62
KLRG1	5.13291872632656	4.84125262435319	4.66494157452376	3.9713587654297	4.7643958903036	3.98163363580892	5.37718455289407	5.7076340218101	3.97535925567525	5.0997874277413	4.94083948967772	4.31106320209255	3.94067564541675	4.68652303396738	3.96884409163983	4.63441654389833	4.09302140293386	4.47418246704855	4.83211499915709	5.65680433613145	5.01969842089465	5.82766186019223	3.8378595462853	5.09530406840588	4.07593658713095	4.46430882877785	4.19567381885757	4.54718603655266	4.38448409368386	4.65606418149328	6.21098900108168	4.52422546690726	5.09722351659518	4.5426301697261	5.19467188871338	4.50023221435348	4.18764639934664	5.56550579030035	4.91464129626486	4.72735918007904	4.99575333412249	6.09387951669365	4.24640760435513	4.46109731155854	4.83181088217993	6.25166215191293	3.93141745680306	5.9857688410871	4.04782155781847	5.17804077493647	5.06868724494731	6.13623334663182	6.09696345719071	4.57881088089838	5.05375135779203	4.67028325637719	4.25310719990157	4.31318074294387	4.96041056633944	5.04688421257003	4.73105674217161	5.15655938521485
KLRK1	5.97967375451232	5.31604411428749	4.95862753056161	5.59886404554196	5.0870200287121	5.09362597483885	7.7562733054482	5.36589200459887	6.70799020288853	5.33587407538909	5.85698736951673	6.47011689434675	5.41974692968221	5.86518850767414	5.32833677694542	4.38930947921876	5.428669159683	6.44763055854033	5.73506541680103	5.70064493962405	5.63968495798844	6.00558239416302	5.56664937479482	5.30534852240519	6.55658373440433	6.53569265404736	7.00288538642296	5.87076377127266	6.39970610178522	6.6283316852341	8.07607913756687	4.97443450878296	5.47822413654241	6.24388515376814	5.81250871916934	5.58572114890837	5.30153347477644	5.37546983816549	5.81066600444798	5.58735031481765	5.26323809524235	5.69220560650822	6.54331744632212	4.36660944738276	6.50006686891575	6.85353711684245	3.32030913019286	7.16987275193198	5.6654898765209	6.64378453641055	5.25001746698092	5.43695889161639	6.29699774706799	6.15948610650364	9.89935798801706	5.15156767539146	5.51611626526351	5.79109728384918	5.5108213834633	6.38413897209832	6.93499763286345	5.38306620705259
LAG3	7.06385674135072	6.89881534393157	5.18972236017163	5.80164845953481	6.41831537671013	5.98887811956071	6.71276943100708	6.14204159086479	6.13858537775586	7.29153044513192	6.42051511202895	6.10102049094804	5.91751448357031	6.40149558746947	4.94218723082271	5.40473702446286	5.98335873171854	6.59548907031754	6.46392835282131	6.29392945298885	5.56405608814693	5.41514893525698	5.04396998668312	6.95696222999933	5.55476445808092	6.03262463536783	6.17863403922138	6.04455804466505	5.89126276310712	6.33881608061226	5.85122669060356	6.34966754299799	6.5701213616942	6.28387195848467	6.25231573786463	6.00660276618036	5.75139801537522	5.77598970021818	6.13600087011723	6.22420229917785	4.87394212105995	6.53062839739074	6.42135301518942	6.32966505565463	6.36804305891889	8.07853645341643	5.93518270670851	6.0781874742389	6.26286084085933	6.99726071595599	5.18437571468574	6.03873805206589	6.84878793133005	6.68036940985111	7.40042397246644	5.68418911670976	5.71879802848875	5.68404314174863	6.03610930723982	5.26333871384924	7.11893539368173	4.63593726573356
LAIR2	6.86814948523346	8.12769086847769	6.98818362651031	8.11859855212583	6.16529765053377	8.05244056761362	7.97683916110191	7.62337215764407	7.04620110968705	6.6883993227943	8.02361732213513	7.0620780150338	7.18850594572812	7.59811595711057	7.43377176785682	7.18113491742945	7.81174977976359	8.18320333971092	7.71848515064587	9.26979644884513	7.76113762987783	7.61316812352753	8.1282543834223	6.96848849330332	7.83866066484019	7.86455488409011	7.081602611124	7.23066961460166	7.78647569100245	8.05540351556517	8.03552777025907	7.72029190677097	7.32448170417012	8.19750029130918	8.05317032977061	7.50866237202478	7.73002176894693	7.49997711894871	7.62170767087226	8.03768011973849	7.95176380545422	7.44975610542832	6.71199793115687	7.53889018730913	9.84745801425414	8.92018680156324	8.33682708203008	7.60057705458942	8.42917722768888	7.3381201244264	7.82314109465376	7.2976785213991	7.27350603096131	7.34565636253389	7.66650765260115	7.71948860754529	8.11964135249235	7.7286031974369	7.08529691510366	5.26257853495073	8.21609820908708	6.51131020490902
LAMP1	10.0580646446529	10.970968188798	10.0523892244229	12.4287841598289	10.5891512807547	10.4950354248417	11.8998194579459	10.1768203169607	10.9527163808962	10.9137620668251	10.3452566808831	10.223487516522	14.3778446892703	10.7059345777807	10.9052311717265	11.2354686329459	10.6288297861299	10.8147973077962	10.3663411709305	10.438729915868	11.7439421729773	11.7081005476386	11.474004031081	11.6770537703707	10.6701873065298	10.903902064083	10.0952935102731	11.4762572284823	11.2379926852602	10.5452589900921	11.0304586691952	11.4413075996805	10.9362898191698	10.9762097797401	11.1752375884661	10.671218577602	10.974835674056	10.7714882257842	11.594275676163	10.5976848260824	11.9703541728684	10.8807102090075	10.8397822016921	10.7796663629059	11.9762386522095	11.8182512427718	11.2154652871903	10.5964993459672	11.2568009124159	11.2509981873999	10.5741152636399	10.6164962095335	10.6255597646867	11.4737404433302	11.6694034449455	10.8278247239538	11.5547408872921	11.9739215263644	10.2519164969919	10.3621633937815	11.1130658296627	10.331917321691
LAMP2	8.35902849254066	9.72648256375358	8.81819128851987	8.89531430445695	9.22446837957479	9.17961208809667	9.96342390106038	8.85122804742608	8.95557662077475	8.98375742963794	8.679881884588	7.94930802420653	9.08365091533756	8.95995872904643	9.77507604301413	8.02622662529878	9.67313246057262	7.93131884126157	8.93326490845967	9.18647463058869	8.4658634978236	8.67838798688412	9.46848977101219	9.0556115032423	8.85532895145513	8.57054091329752	9.08119798374317	9.86592737343134	9.21859295595133	8.56631935466221	7.12582880012972	8.85875345705405	7.48252318287265	8.41551331009826	9.07259351587353	10.2618905080479	8.48103909552071	8.30532937480156	9.54165591253651	9.16421765114593	8.48930688097188	9.61135474269666	9.96569265962163	9.9569598590727	10.3236806414002	10.7537885633646	10.6226370650842	9.59854860334073	9.25297192984032	9.88024254466489	9.12527921537369	9.93993038945257	10.0967886918849	9.5849090047154	9.72211843249272	8.89562323518385	9.26306077035561	8.57983989271644	8.76122960966513	9.60947553415136	9.73433787970637	9.39452181494197
LAMP3	5.8274383978148	4.70721113667718	5.65620476330808	4.86340632559682	4.95815900322533	5.65236161803432	6.14717232252846	4.98647766541279	5.61751327041553	4.65603237884744	5.1918710236785	5.46125903267771	5.1719925290507	5.87871533272204	4.67783715272277	5.12207332134825	4.9671217732497	5.8670064831694	5.24230729348339	4.96013217539382	6.41765206096585	6.41101704814484	6.48445236766404	5.12139661479067	4.25160059644971	5.11724862378892	5.13065931644348	4.67264938584718	6.05710238610338	5.66680328834114	5.03093930804143	5.44093790670283	4.78390197445439	5.44989501425498	5.80852742450121	4.50010404999577	5.76455430186748	5.43026244857027	4.50740982841041	4.53041724107342	5.14259531000172	4.03298498523482	6.71485021680143	4.30374647728545	3.99624173383221	5.96165927143693	5.13138604254967	6.69747478228063	4.33021434524025	6.03250834725533	5.32911130783153	4.8374880647873	7.48495788710599	7.09033049200403	7.94850430442634	4.83266962839041	4.41084645992651	5.92750297097004	5.20358317615441	5.66113996663444	6.45923493568168	5.35715914528466
LBP	4.96645355849246	7.27288295208462	4.23820360717706	4.28303927821213	3.89082127289154	3.15834359140546	2.69278303690425	4.70677418364207	2.92914799271202	3.36950882676926	3.70171526253179	4.22884917562548	5.97027355425084	4.47443735028479	3.88348407967454	5.06032143628153	4.15797575767157	9.99287814406645	3.12497048967803	3.82257204115287	4.76396486907433	3.59256204564289	4.10411994720573	4.94783264135432	3.56160653089121	3.73043352985309	3.77249761493773	3.93810513851919	4.69875693619556	4.82169450845077	7.46423479428407	4.14271432592991	4.12072057612156	3.73469414733166	3.751389281564	4.39698775655065	4.1598103402647	4.73257943948249	5.83042753075725	5.04345324726306	4.59511983485997	3.66811489923732	4.64723719028224	4.76230679726673	3.84218713858105	4.91221470695716	5.3717850550603	4.58231093929379	3.22198813097663	5.80481081018944	4.83758134971378	5.02599327752382	5.22740882992965	4.42207205184445	4.054666923761	4.58464268341173	2.68987646243608	5.0396827859147	4.69413014117717	4.27274281245477	3.13254638971436	6.34989075424955
LCK	5.55079808445793	4.78366629957516	5.31314182235927	5.67996988626188	5.31530506784058	5.26120333390417	5.79864279416479	5.99254635772781	5.02574550693358	4.93193359796592	5.59140041309113	5.16491348872582	4.89475883349394	5.23657186430974	4.70075913949627	5.41208411538989	5.69430176372271	6.17722240786834	5.89257848799688	6.1386095581557	5.56327341691114	5.47866269052728	4.98977538419086	5.5988334514175	5.83957435145344	5.28605683650537	5.11790728435304	5.30339994591692	5.74630235886365	6.09076141963071	5.90507530816241	5.68291227495357	5.61313121597269	5.74675165205765	4.85026591086329	5.24545621569002	6.02920606318288	5.48754412423537	5.37449738160966	5.29330054529682	5.31020457681045	5.48469670014604	5.03265440309909	4.81878521451379	5.45159145210074	7.02286782939087	4.53874928424777	7.15302433064481	4.85525717751525	5.71324366852991	5.40669203664654	4.89685062714748	6.45266676549063	6.55887171709588	5.73220403614132	5.43163925205128	5.25839042967119	5.45772657927707	5.24210459238923	4.99360955423297	6.22314483610936	4.65430463380207
LCN2	3.85504097747312	4.32557077191846	3.56018952247937	3.62912107625191	4.35915574512597	3.57734728372003	4.39134297331561	4.86425607174536	4.15357846140095	4.46770657748265	5.00804306090523	4.01114534747068	3.85693070907444	4.14426841112374	4.25870793862515	4.2148015194358	3.48766347853281	3.54875287662231	4.1596441567218	4.9659880220759	4.82355216886078	4.52829705915571	4.31584479329553	4.06447990846031	4.96564962795176	4.66877338971292	5.15808634455328	4.1521751166305	4.28744575796947	4.54316031723318	5.27927825415396	4.69812248671116	4.56758065237497	4.11498504582945	4.26386991763443	4.03645437390453	5.20242182068441	4.42862605636307	4.65949750232447	4.10350551274858	2.51933480422629	4.7527419270579	4.43136619579253	5.12295528629819	5.06892039452243	4.64121067003645	4.53562655701461	5.239007277951	4.16433509784849	3.29156128446289	4.41534013527594	4.14614037108164	3.43331248999184	4.41516797014656	5.00306240202402	3.03889312685832	4.29106721566627	4.15966281201213	4.38738394717032	4.75208744977409	3.99680198382551	4.55921501821507
LCP1	10.1431097094946	9.68664109759203	9.41976074832079	9.40248405093185	7.38449054232294	9.56305971756262	9.94807632524284	10.1813945655723	10.6224538771101	7.88559677762099	8.5440754650154	9.57458962029283	10.0639672410519	9.33673574715179	8.84656704969859	11.505551117378	9.15053811362633	10.0246105973046	9.48339339162077	10.4076717016692	9.90351156446546	9.58892327657621	9.06488034974074	9.79596666084384	10.6766208351856	9.71620967460846	11.1431941996491	10.0855946036259	8.51291100277168	9.46597655642547	9.58479109603262	8.8437334192495	9.55002523239622	9.72212341698054	8.59067457928172	9.32924160702092	9.6201417404877	7.97069824837987	9.72540068912421	8.79891912249199	9.04282213221001	8.81223539449319	9.46864680020101	7.95699869932589	8.51435028120318	9.31835387346295	8.36586311414617	9.93316441002441	9.80192998284001	8.24811890012029	9.20992430877951	8.373567907269	8.75510200300227	9.60603488050537	9.12710661421892	9.75505746482128	8.63643120353669	9.15777253648134	9.64037808770606	10.7635579213079	9.66846441969967	9.1502139355069
LGALS3	10.3867254538233	11.8895289481182	11.019978035788	10.4485724521167	10.0337203761342	10.6690889497169	10.2269768962385	9.24811584657782	10.4621998625557	10.914717178113	8.80432468653745	9.61344149571778	11.0745458310122	10.3714871880956	11.6184084023679	10.7378884783024	11.6790674459651	10.1092933275352	10.9331220959045	9.02320869908664	9.98274118520359	11.2495520878076	10.5654653304228	10.128090052622	9.40942430829224	10.0072591979175	9.97802588557294	9.79629831823408	10.255204776068	9.53239230762239	9.43554952426235	10.3094085221332	10.3914338594276	9.63001083420954	9.87018330847013	10.9368293580688	9.09810512466428	9.51368902314554	9.71796449075002	10.6599174340446	11.2600811736985	10.0167738425611	9.41599311020297	9.12262961873554	7.27062015683892	7.24692261093045	9.22451798556112	8.75364853415073	9.7459492567556	9.95398312908301	9.47860587068647	10.5213104886928	8.69396460530315	9.73752930662685	8.78331820028108	10.3808328329417	9.8805915452207	11.4734817878863	9.48077730870487	10.5715673085725	9.03164965635501	10.2854297358938
LIF	8.40744441990054	7.15834861275182	6.09705493068702	8.04018095413094	6.10039886531371	6.27349859716699	7.89848815280748	7.25162314795373	8.2675563122276	6.25308492065137	8.77703578854253	6.45767962785751	7.13721951324252	7.40208544287502	5.87872628292431	8.14264205593729	4.77792381315947	7.26989332841535	6.27622369291455	7.42049894176371	6.64816021886224	6.7212381559367	8.61775386798086	6.84364594000128	7.39944112430137	7.45103346154592	10.4329250454855	5.24298008820611	7.62580358170148	7.24194223643486	9.07989823816062	8.29612243114473	6.3445243641679	5.34814147748762	7.77939689213293	6.83567844680748	6.93161661207805	6.25371877274669	6.64276496726555	6.59298202275203	4.76504449683012	5.85074141206745	9.38411534698131	5.62809288983026	7.39603224768495	5.71070894716756	7.97707826867139	6.15453198127801	7.77389235428862	6.23857184813714	7.06638596144487	6.92686354141012	5.83234306605632	8.08318286888989	6.71510784255481	6.59527254624501	5.20907825186295	7.49901855194949	6.08717170203287	9.13000446581334	6.30536833758928	7.48179682626186
LILRA1	5.50906204684413	5.22783742001605	4.80341199500027	5.31325100606068	4.77416575475458	5.07987526409694	5.18438908320768	5.98931431066834	4.78031408902671	5.17375291209731	5.4503813514632	4.87624145213692	4.57981845272321	5.36108629632374	5.18907545662583	4.76999770500121	4.49045111550657	4.79563459748879	5.22933944549238	6.28590126116899	6.0347062501777	5.35747943236719	4.87175547455837	4.72329723230959	5.18814133998752	5.70040237470524	5.7196380897917	4.90282454710638	5.29080880008964	5.66024397342104	6.04157334606496	4.47042855385355	5.36561339644653	5.25232199077769	5.16156703950887	4.37552563766382	5.64982168110586	5.46238871906362	5.30183603810647	4.68546018963439	5.08651376601549	5.03946051704075	5.04489176725914	5.62908121989595	5.98151596479873	5.99850644980308	5.65399803278942	6.98124911415093	4.74713788649708	5.08064026970852	5.04434762398164	4.93886970260492	4.99504929187387	4.93936831598242	6.0365757478113	5.40018015450083	4.55997180063674	5.78098798048783	4.81742835119207	4.48069756561139	4.8981443955872	4.99525524094537
LILRA4	3.05998307511582	3.24800865566818	3.554728862574	4.14132974966705	4.84024443901795	3.96822333972191	3.85856315973278	4.29756132282128	3.65015003857727	4.71498033133406	4.39948902631012	3.52035319339485	3.03362183923865	4.26744407082554	3.93380260021626	4.11000442861262	3.21068886315403	3.22228507481979	3.70327345579836	3.93049606190097	3.78686997339516	5.17991903111035	4.55357978825494	3.70962839680956	4.29342006069074	4.51438021856406	4.27266201730278	4.27961241496539	4.06638023916112	3.53521972254872	4.50987818784909	4.08527685726406	3.94872229834947	4.63577317624369	3.78539871982853	3.29255887970365	3.59837187443522	4.91971616028274	3.82681152603129	2.07566633212536	3.24151726074019	3.29010107737831	3.48998386617404	3.89712866906856	3.07069216753823	4.75742681436671	4.09763878032602	4.69781169852378	4.04140053078904	3.88439026839726	3.97743037836446	4.32149294566482	4.74084269643518	4.02218833401307	4.95654860075597	3.45957738399025	3.4193669187233	3.46592615910384	4.13696290187927	3.73920882926897	4.13136572118527	3.29113188893452
LILRA5	5.6190702324073	5.45438543598528	5.41843734980552	5.67348801620408	4.68559457751462	6.12658854374855	5.02481057891626	5.75187258586501	5.60962533932479	5.70637402777804	5.71375054739623	5.579739475483	4.28947280094413	6.30511450197464	4.92401364904767	5.50021170543507	4.79890541609542	6.01594770784786	4.94026298557841	6.86055719952101	6.42773188792846	5.23916599485225	5.23644706216428	5.53159157578297	4.64946678167177	5.35985719470488	4.90382527456217	5.17938079212792	5.88282496487371	5.90624893818696	7.09987878964549	4.59732135163933	6.50931677014229	5.99917175260834	5.58243954838346	5.61709667200573	7.47804425004325	5.24131199110574	6.30794987865625	5.7813412124587	5.83191719629291	6.31120088428479	5.76815632870038	4.82639556394548	4.59054934976758	6.11931026651521	7.1888622873875	7.80549570607903	5.06063475040352	4.96247941110249	5.98115410275808	5.24903538984476	6.22310180996303	4.9686351074032	5.56000355235129	5.49136679806198	5.49229632752396	5.53064835892797	6.00266842462754	6.71197730338986	5.63098237778683	6.06762591326899
