Gene_ID	Pt_2	Pt_11	Pt_12	Pt_15	Pt_18	Pt_22	Pt_23	Pt_25	Pt_26	Pt_27	Pt_28	Pt_29	Pt_33	Pt_36	Pt_38	Pt_39	Pt_41	Pt_42	Pt_43	Pt_46	Pt_47	Pt_48	Pt_50	Pt_51	Pt_52	Pt_53	Pt_54	Pt_55	Pt_57	Pt_58	Pt_59	Pt_61	Pt_62
LIF	7.15834861275182	8.77703578854253	6.45767962785751	5.87872628292431	7.26989332841535	6.7212381559367	8.61775386798086	7.39944112430137	7.45103346154592	10.4329250454855	5.24298008820611	7.62580358170148	6.3445243641679	6.83567844680748	6.25371877274669	6.64276496726555	4.76504449683012	5.85074141206745	9.38411534698131	5.71070894716756	7.97707826867139	6.15453198127801	6.23857184813714	7.06638596144487	6.92686354141012	5.83234306605632	8.08318286888989	6.71510784255481	5.20907825186295	7.49901855194949	6.08717170203287	6.30536833758928	7.48179682626186
LILRA1	5.22783742001605	5.4503813514632	4.87624145213692	5.18907545662583	4.79563459748879	5.35747943236719	4.87175547455837	5.18814133998752	5.70040237470524	5.7196380897917	4.90282454710638	5.29080880008964	5.36561339644653	4.37552563766382	5.46238871906362	5.30183603810647	5.08651376601549	5.03946051704075	5.04489176725914	5.99850644980308	5.65399803278942	6.98124911415093	5.08064026970852	5.04434762398164	4.93886970260492	4.99504929187387	4.93936831598242	6.0365757478113	4.55997180063674	5.78098798048783	4.81742835119207	4.8981443955872	4.99525524094537
LILRA4	3.24800865566818	4.39948902631012	3.52035319339485	3.93380260021626	3.22228507481979	5.17991903111035	4.55357978825494	4.29342006069074	4.51438021856406	4.27266201730278	4.27961241496539	4.06638023916112	3.94872229834947	3.29255887970365	4.91971616028274	3.82681152603129	3.24151726074019	3.29010107737831	3.48998386617404	4.75742681436671	4.09763878032602	4.69781169852378	3.88439026839726	3.97743037836446	4.32149294566482	4.74084269643518	4.02218833401307	4.95654860075597	3.4193669187233	3.46592615910384	4.13696290187927	4.13136572118527	3.29113188893452
LILRA5	5.45438543598528	5.71375054739623	5.579739475483	4.92401364904767	6.01594770784786	5.23916599485225	5.23644706216428	4.64946678167177	5.35985719470488	4.90382527456217	5.17938079212792	5.88282496487371	6.50931677014229	5.61709667200573	5.24131199110574	6.30794987865625	5.83191719629291	6.31120088428479	5.76815632870038	6.11931026651521	7.1888622873875	7.80549570607903	4.96247941110249	5.98115410275808	5.24903538984476	6.22310180996303	4.9686351074032	5.56000355235129	5.49229632752396	5.53064835892797	6.00266842462754	5.63098237778683	6.06762591326899
LILRB1	7.07483457885669	6.39861243806956	6.63550368561933	7.12804921807857	7.35399070909967	6.81535866186914	6.6869288590246	6.14763325433434	6.06716133247714	5.66460722231843	6.20139682396454	6.11614211944341	5.90278512703106	5.41848426258877	5.02401154673257	6.03934583476338	7.41167729298673	5.90382541252407	6.0086447143494	5.33508639249906	5.64957960071862	6.2106551361584	6.0181111951789	6.25492689600201	5.06708505989017	5.6011801334986	5.73022400738028	6.02558228594174	7.55776608747904	7.76067665556735	6.09963595585258	7.19784995558812	6.28651157722918
LILRB2	7.99497202767438	7.27880173260482	7.40309680602592	7.66342008810705	7.78098335951011	7.36278246943527	7.69992573028492	6.88667623858856	6.3829750714953	7.04496793499936	6.70368292766446	7.59870459397052	7.58059158590584	7.2381126823595	6.80221691111281	7.50829938952422	7.74568633561235	7.40935969341902	7.40186072026526	7.56065307721448	7.87368521413074	8.66914350703379	6.56989091605669	7.68679513636824	6.70281326776958	7.33787632334888	7.51325169364367	7.57727824603891	7.79231540697332	7.65136040524859	7.11419189253466	7.70127079381141	7.26103803282376
LILRB3	5.99705328991375	6.06924325816194	5.92398238538004	5.33769855947081	6.08966506679443	5.85581062206432	6.39259167151058	5.71459622636982	5.81259251000014	5.02837603092984	5.41768128468333	5.93892230239634	6.64353891337388	6.55540225903358	5.56171452138124	5.84697824485031	6.04376196239035	7.12024104733519	6.09606313284178	6.80891842014499	7.00201209077632	8.32088142789746	5.48584939053683	6.20713989006291	5.49733403404935	5.59945727174331	6.02509641313642	5.84125923755982	6.08604187192509	6.23875354064258	5.62000788097712	5.8425326922809	5.2862991685309
LRP1	11.034215520807	11.1020801069306	10.722990975945	11.9129150066343	9.28798003832009	11.7497370731938	11.1564762456538	10.3978197327421	11.6325642562343	10.1319979890833	10.9909806670582	10.5351083986996	10.2695063881782	11.4579222117678	11.9324739963426	10.0705778590477	10.9092314767975	10.1556082799933	10.799776330477	8.97874797130185	10.6311382287942	10.1841737621098	11.6756366747915	10.4328400219743	11.4122467187641	10.6452459792476	9.88209110420768	9.44676763974332	10.6126558025636	11.3853771561527	10.6755670952164	10.8938415774012	10.7279585440545
LRRN3	9.29716599304787	7.9732610240779	6.39103810507943	9.6931823677822	9.49767230411368	7.26508577105511	9.31886362058409	8.63632228846093	7.25558873231176	6.61974646320979	7.76375466149901	7.48736864370282	7.9030789261612	7.35558109431042	5.67634258581786	8.16429845250079	9.39396989993914	7.7746157219694	6.86884193594454	6.81860409345218	7.43966435814019	6.95908866509126	8.08638096808012	8.07596168558085	7.25717122540935	6.0659909521876	7.33295133938202	6.67372904280837	7.2671690119205	8.48336633742798	7.33813791313475	7.55061513339233	7.17516080568287
LTA	5.13742935984078	5.41366819178434	4.95260899793402	4.48055995485216	4.85837811716451	5.45587236637229	5.32113519370454	4.24414932300576	5.1905896843838	4.97110383076077	4.39618874502959	5.93093704968995	5.00513825167516	5.28690630185638	5.38043186106047	5.78994706556339	5.45832682846772	5.02542215099438	5.41554907528674	5.34919477206896	5.57391462983354	5.17542565902566	5.17025238039757	5.44812005259618	5.52061368371259	5.99438570574244	5.86282877586773	5.00755405869278	5.0507727854088	5.14753146423693	5.48138177681167	5.69248543133308	5.1635818277408
LTB	5.12823168900897	7.36014825730342	6.7090010776174	5.25587331612024	6.63396164175625	6.11513840002019	5.12479212487363	6.54631647610682	6.67351545978998	5.22475045787469	6.94479332360542	6.25193900016306	6.87314861902811	7.33723811057319	5.19142507290212	6.79814352305875	6.81837280677017	7.91436850893758	5.56088490653977	7.33230040446131	6.60410188098314	9.14478518246361	5.59287232147543	6.87598515873849	5.63041909146896	8.27766955258943	7.99497739438668	6.19006125990588	5.77276559737416	5.10914242045992	6.43019611600729	7.60839348425981	5.75880362513783
LTBR	10.8619500246405	8.6062590419451	9.05136273033846	9.33968115608912	9.49198084617647	9.42074263678638	9.40624066210346	8.65599864932687	9.88199014277355	9.308059424271	9.94343719593106	8.95907055432793	8.76503384173543	9.26866010972267	8.62040870090082	9.55255828195743	9.34445394886534	9.34657730030558	9.70624340844706	9.46270947787308	9.94130855726471	10.3771730966521	9.47417723376306	9.20417359831352	9.79685385590407	9.18010132809671	9.6120859410908	9.64887376320702	10.1682616242821	10.2888959373402	9.12341396083178	9.54103162708755	8.88942678657538
LTF	5.30028007487806	5.70666101693886	6.04810104332957	5.05162613917367	5.03201073860211	5.676730302385	5.3205447325312	5.17647479199893	6.49764226064428	5.07909473558585	5.35303636864476	6.00837726616348	5.3968830373134	4.97538309027342	6.38637878199711	5.92787904187791	5.48781524712832	6.08246230413909	4.33974319121417	5.33436049697484	5.2363345643001	5.41874233285175	5.53304122975944	5.89821330635794	4.92176065297433	5.51903982305789	4.81440481535336	6.15952869780494	7.44708566169673	5.4195640320019	5.87435328383878	5.29147770124182	5.64671834850448
LTK	4.28798113024178	5.17304711170568	6.99412651357117	6.25278288585281	4.97492682572311	8.15364728237922	5.02112790179655	9.5365885912884	7.12194209833443	6.74125801728532	7.77514760202018	7.15187859465578	7.00290420376965	7.20187660973553	7.76680230513896	8.24705780654875	9.16360070085563	8.63324157432838	6.87634405781193	7.27157599789536	7.53037245863455	11.3252869537437	8.20867132607152	7.33166283367537	6.11806423981461	7.83340100185131	5.22168063142177	5.68650072729077	7.25688530441189	6.77461565349279	7.4741657023994	7.41858817156673	8.52732948722866
LY86	8.4350923865312	7.14568859904739	6.90096473242094	8.10999049279422	7.77134017360005	8.21572360817142	7.78392786689546	6.84687880843219	5.58629918539818	6.83606168488204	6.85953164879518	6.68806012807682	6.16325687606794	6.70531077569289	6.30386841109271	6.77655665440777	7.42088625431799	7.1278682758705	6.8027540594202	5.58899396725643	6.74080260238723	6.3954073058191	7.08067319488887	7.49589057027684	6.1475171323935	6.3217537199604	6.19715366629366	5.96603094194864	8.22507447937934	7.0048939503499	7.65405791514795	7.05674436234525	7.8914174166685
LY9	5.93254650587199	4.8603945884202	5.14711995226766	3.46202023314749	5.66014366933162	6.3658399280957	4.80412725499928	4.48003616052972	3.57650623363651	4.55534003135634	3.43638394456576	4.81294895067988	5.55685353228809	4.88220218666387	3.90191370350816	4.26479384833702	5.38506503465972	4.81461640743384	5.44976301805824	3.80348279935833	5.48352977940544	5.78484140384304	4.97478739332527	5.51592790504788	4.33272298620338	5.36310057536577	4.16397965329428	4.01253318385355	4.1727381963664	5.08626287229135	5.17775028851822	5.32885669741303	4.51959217389445
LY96	7.73460556156303	7.01885863540895	6.35643856437892	7.53791789590604	6.82898898438854	7.22222037367707	7.26252887953313	7.19892192851418	6.93043915593049	6.97250291791421	7.63845373146463	6.20761047456601	5.64240293205594	6.70571801697481	6.43910971489034	6.14257053818455	6.54628258694963	6.37777735453603	6.10079530830634	6.08511650112847	6.70459075220243	5.40633544483423	6.08980963307207	7.19433259887432	6.645036071751	5.28084234191571	6.07930829850051	6.0213561436396	7.42028900561296	7.03299340033046	6.6109791920614	6.91380147323574	6.97185369950961
LYN	6.8023436066296	6.67948845500911	7.28670629900796	6.85343004308827	6.94343234543482	6.90707461216761	7.36722778931604	7.7860603985707	6.93565272818827	7.23132279089762	7.4797589456371	7.51220743816728	6.45473281608776	7.53280115134412	7.53388570545456	6.1250755847239	7.1092606768508	7.59741085337056	7.01643887095147	7.3778190462855	7.14544652070037	7.58651901198052	7.19131748078405	5.99345658982137	6.45199428087774	6.93672457824878	7.42500567556922	6.96524087872389	6.12156988035398	6.71215452867884	6.5755369927957	7.49194126686535	7.05388605505093
MAF	11.4089063623068	9.32560037631693	9.00196526868363	10.1031799646976	9.88536700062349	9.99815931366861	9.14558920833666	8.66588171524795	9.3029795060797	8.98211295515493	9.55792068184889	9.04388457068084	9.11275059526942	9.96656455142578	8.74593871139346	9.65642915997382	9.1482601945816	9.61284858463239	10.7089283948567	9.20031706539258	9.56917814062181	8.15743196299469	9.31736292767556	9.25175217736015	10.3416897983531	8.22412198012186	9.33823072027808	8.84553422337916	10.4107461411384	9.05410428326333	9.07230152987931	9.18119732205843	9.17942273854253
MAGEA1	3.59765811431531	4.35164617451074	3.20722462984479	5.11014529524912	3.39029464686773	3.17867112148743	7.38661744731761	7.36653734984512	4.73437082095612	3.39053257385327	4.79770895494862	4.51773904306259	3.85651445630344	4.13345372963551	4.02723576241377	4.85331096489669	4.07814700139161	8.57417493178806	3.47569739352016	5.54021827318517	4.6200018376311	4.9320744427744	3.29981861342689	3.91850359710419	3.8120706363801	6.70157793567783	4.0465081237017	4.57879313624912	3.36036734258558	5.95514397843715	4.1588761464737	7.47612752561591	5.89204536891674
MAGEA12	4.98644244432851	5.7616685024213	4.31571731516361	5.23002631161954	5.35258693968014	4.56540568068413	5.97334488020573	8.27158244300732	5.36312401908222	6.94355419566025	5.42028220320616	6.25134832744596	5.55282076908649	4.58394914384949	5.49949154744876	4.55419238952119	7.12718182509978	7.7013805252487	4.39338269135935	5.54555233432843	7.16952956887286	4.37989150299071	3.63241157580612	4.14258213890138	4.06194450366392	7.51963109798771	3.17795767762136	4.62559725332293	8.39697564476236	7.20331205126294	5.49074808207641	6.32730058105728	4.91583986297058
MAGEA3	7.63293886429795	9.5486587390966	3.3716896765705	7.3978087663488	8.37303605308309	4.78827412919037	8.0941623034256	10.7030202564523	6.66975731095513	9.88068516732701	6.55380033519827	6.87889658785405	4.51567506347676	5.56206336507008	2.50983213400207	5.20563161274633	9.50254581819964	10.1748447630306	3.05393692122836	8.17632268546916	10.5626111275262	8.08453731614605	3.24731822684983	5.91075235060768	3.06427746278472	10.3452881361967	4.856935335566	9.88565847270541	10.7717587098489	8.2375754193427	5.6494155204318	9.56281563985332	8.93819907814381
MAGEA4	3.63175910885559	4.26018008103229	3.66442915723147	4.46569929531832	3.77075343738451	4.02225938839701	3.28885337027108	4.71125376103054	4.77081764848977	4.390491980688	3.96506721781879	4.64332646360181	4.56635934936025	3.84239527817927	5.39400962419769	4.17267163187964	3.71457811588322	4.08524710261301	4.16748731790175	4.30778783124863	4.15696731660494	3.11396214525425	4.4247306532752	2.97537312266912	3.37263406825023	5.89950127293546	3.52137386645352	7.04579685873549	4.15129899941087	5.08471349747635	4.42152904766792	4.564812486986	4.431494267662
MAGEB2	4.34491511274067	4.04765471205381	4.31099098795613	4.30338137013869	3.80313295227284	5.08469526025246	4.69945995618457	3.57268639967239	6.08653559308821	9.22396152425093	5.07043940538355	5.14531208585421	4.21166552848127	3.98064847739068	4.83751706583192	5.16374432191543	6.03211238911071	4.05761519995896	4.1177546013588	4.7337693747158	6.0430198040019	3.90966766436841	4.5526039563224	5.09220042963955	5.19304291595168	6.49122311165441	3.99047946605122	5.14337875055138	5.62764717294535	4.09418614733189	5.60603498770571	10.6858038982681	3.94439928643722
MAGEC1	3.70209287312323	5.38924006119921	4.3750197681859	4.97883428266621	3.42738263609501	4.44536352909416	4.43492620336543	7.16436828445214	5.65366517212772	8.56411892321827	5.21527463145638	5.54048212701669	4.97356334708487	4.26083601704612	4.59806932137336	4.34291684982151	7.69482715873468	4.79514224822488	3.93033189431443	7.39648715192723	5.29767777274105	4.19129237657357	4.02540578026236	4.77549113043179	4.02165333369054	7.29472506820694	4.27080169788845	4.55441318239633	4.23283830169286	4.84581342679464	5.36232963442729	8.82432446180127	4.76170895867128
MAGEC2	5.13044369725518	4.61527335466933	3.68458010185922	5.03888763282634	3.71585223158228	4.47167423145289	4.91040634837901	8.12854137918342	5.62510442619401	8.68836041086736	5.16489312393531	5.57467667411342	3.5588072099813	4.73792562326568	2.6071734803795	3.94355976643947	8.64879719401448	4.39542590992164	3.93685111473538	7.0650020504773	5.32209895769601	3.70764077147382	3.3283710171315	5.02899071224424	3.99752661032837	9.50537568850863	3.29201057744687	4.16749464548282	4.57607414022634	4.76970503558015	5.14163691684429	10.3686900053213	5.79839934380343
MAP2K1	10.0477254783484	8.52300517381988	8.88785978341721	9.10699671435798	8.7308527555346	9.29115196411707	9.42038624939613	8.64820589474512	8.95830946829374	9.20964646730605	9.03108388836548	8.83976693709481	8.96755505910819	8.75098396287676	8.04638926603603	9.16933291746183	9.20144389224972	8.83792441535339	9.70318150121424	7.71366740376883	8.95119607840109	9.08338328193788	9.05731876775959	8.8339427160462	9.03614274173211	8.80669320412217	8.39575643825723	8.57660293477144	8.86042881271216	9.83930035152022	9.275039430262	8.35532014923776	9.41525329246746
MAP2K2	10.3109900560399	9.89533743956463	10.415190221377	9.98784647262105	9.90715283580101	10.0842204902213	10.1607439982685	10.8535100094543	10.1152734613584	9.7057271460464	10.7909161489755	9.97953117994678	10.127347061962	11.2235298299852	9.14965976918649	11.2160751483495	11.2585022481325	10.8347812159158	10.8247198036677	10.1873861326038	10.8061820500345	9.98974489036902	9.90017546254831	10.3402370227934	10.4305158109911	8.81430657797348	10.0809271435318	9.70453029774788	9.63620949962732	10.1245837690787	9.65330116938148	9.25994443873154	9.84922473810923
MAP2K4	9.45586758276554	8.43117821537819	7.97164305349713	9.89143621325926	7.65659569536315	8.51113144775058	7.89955497896072	9.14960351613214	8.44254212823969	10.5170144368582	8.66444228138646	9.14110697261165	7.75358985351959	8.7124338466848	8.09147088482229	7.74894110343906	9.81806533427128	8.26785438814758	10.2833976849936	9.50384072714284	8.52520339873504	8.3134957790439	7.56822837520763	9.48762233732353	8.3554760253027	8.08318385246656	8.2382577118522	7.80381320632317	8.13860590843954	8.17943292002947	8.2048573921218	8.09497409528675	9.45884500469534
MAP3K1	7.83856277128159	7.6681979923351	8.34264310611497	8.07119029473803	8.11516099258085	8.89154949527328	7.91988942371101	8.24570594914126	7.88250663918288	8.45225200281707	7.558466178804	7.97169505002099	8.11751520548749	8.20219628760369	7.87578195872167	7.44621830541259	8.91254780564016	7.61427050414785	9.07626880813439	7.78772987269292	7.47530319588238	7.99492227401625	8.07309610079702	8.14604416227254	7.79565456094147	8.23979977342287	7.84746666346629	8.34074205567947	8.24425387732363	8.01288394866357	8.30828282798132	8.33738630671178	8.48660292431947
MAP3K5	7.04743787574113	7.65896630049841	7.47623790242043	7.82965990937174	8.30225082964193	8.27063578372055	7.67182635890042	7.44373564288948	8.30282094152794	7.44175963255481	7.78524706209411	7.80585549371891	7.65146215208445	8.39309824080816	7.72254356154245	8.21646606155337	7.74814077684196	9.72198654341478	9.64109190110228	6.88773800626824	8.05354097882779	7.93797974821773	8.26429992066739	8.36155437206098	7.82123566959324	7.66919754171425	7.19089914259594	7.99045320069515	8.48407038533559	7.57342428688933	7.906989106676	7.95040361771749	7.28925784405036
MAP3K7	9.50758895093996	9.15203980207722	8.89422761252907	9.87172782577759	9.0427770075223	10.032759235203	10.0694482130812	9.19983730807571	9.21893041432847	9.88964487102125	9.48581749088324	9.65748023889258	9.64734108636053	9.74547551285867	9.453349196732	8.45469879746625	9.45663240786237	9.20467032572566	9.65220111582093	9.24565038415771	8.51204389121498	8.33122979788448	10.1542170906825	9.00850380171587	10.0120273558968	9.22947323338491	8.78594203496183	8.83672047818674	9.65509928312815	9.6197843989213	9.41062368494976	10.0308924676943	9.50472421688564
MAP4K2	7.08253255977383	7.90560196158462	7.47722332188008	7.31596755087085	7.03128557338462	7.46503830563131	7.26384604410417	7.96426396132276	7.6797158353547	7.38398820790604	7.16901120688072	7.32772797943255	6.98298466261356	6.46365369402514	6.49705469470542	6.80030651006997	7.77372224259239	7.76064272969905	6.99319164554955	7.19565199780655	7.31303892109144	7.65411757571246	7.06401380111783	6.94187284522431	6.86643133115282	7.54838653608192	6.24436256141778	7.84220158143781	7.66153880136422	8.16176964492389	6.41729497350963	7.30268125478822	7.15039928090732
MAPK1	9.19777568560085	9.1878761593155	8.88791300787162	9.64891266461985	9.0740931474097	9.48262317665146	9.83349748238063	8.67933144214011	8.74118557895449	9.47810763915581	9.21317373446009	8.97298952232851	9.56923618331962	8.99421313577353	8.12075406461406	8.39750295463025	9.96677206858542	8.60725442405502	9.76862664831244	7.17116788036995	8.35859885255055	8.58955058146539	9.31527989601667	9.35799649818935	9.15207612278888	8.35992919051319	8.34677867647441	8.910767191639	9.62805057117421	10.8145588757916	8.53043868342374	8.31624341544529	9.82077337113468
MAPK11	5.22798206425449	6.15981246011485	6.50330284752404	6.09683180967066	5.04120651001163	6.49719848559872	6.78392945997169	6.41100498675515	7.17746652671921	5.5788508036833	6.74289152245433	6.26341255199622	6.03240805519955	5.83292386839871	6.59637939310065	7.23577636284013	7.2440584202643	7.71784692515015	7.59754324257858	6.9383784810777	6.71088680082677	5.25538871593992	6.87951284567598	6.33172237928522	6.67778713724416	6.46176838918343	5.47101649821516	7.55164312439406	6.24459973216991	6.01033294090893	6.39964731214343	7.27907006139984	6.32712751948446
MAPK14	9.13921207223252	9.54549016876433	9.46730670359419	9.76897274562472	9.54802670093629	9.70292466634139	9.77133161181239	9.64260658635264	9.80348191173776	10.156129273597	10.2008372212649	9.67608837009861	9.69041054476106	9.9385237619485	9.48821235467629	10.1139145280327	10.6750183925078	9.59371248823998	11.9129495364898	11.6465784317331	11.3689262591282	10.7375798095023	11.155745282037	9.93849238892514	9.97428505506671	8.8766531322758	10.2673816802421	10.0364421247005	10.0298863980408	10.2158252792198	9.24706180249016	9.23186238339949	10.3484190889769
MAPK3	8.77368983293625	7.98295226333486	9.09075141258433	8.54755356335772	8.12457867761109	9.11462636938139	9.23183105349237	7.9777557892241	8.9408875464861	8.65775432489903	8.93368735290825	8.88618734560518	8.72669201496519	9.16809742577648	9.29724937235599	8.0710584119632	8.55437816488995	9.1525603175494	8.59166733029221	9.03739397918506	9.46802873965065	7.80218509272992	9.2800898550243	7.96680483245619	8.77682553783341	8.58597060581469	8.14094504254133	9.46709443152639	8.53635718237274	8.2616848060585	8.3737537572274	8.41409928644346	8.81616268104237
MAPK8	7.55312290961476	7.82267661421266	8.44528759998849	8.17147274513678	7.76587577591268	7.93584307065641	8.62780548307003	7.45171389837377	7.93760064263991	8.03287270974388	7.4900666837928	7.68151048727515	8.04134174902462	8.33706246979973	7.18812745951039	7.4986301735643	7.64974050587766	8.12090349813383	8.62735982066804	7.03118404156152	7.53774343861877	6.96669336511318	8.54408102707331	8.12912895520883	8.37409480587744	7.23868495746336	8.27315603123131	6.96800795232936	8.73985074059839	7.71860711910052	7.63506551105543	7.49059936112955	8.22696657185183
MAPKAPK2	8.856934697009	9.21413293403163	9.11904435578845	8.93938330207551	8.25586639981795	8.67063314519105	8.83163014220925	9.33745565225551	9.39867522576791	10.0655005939435	9.42931573743479	8.683037838791	8.56174444048046	9.45748047589046	8.26882933361631	9.06781253550053	9.02151223036192	8.21964778518445	9.68468623829211	9.13623070083603	8.76515480058318	8.44273979343859	8.73890347765407	8.66100330758849	9.3970894791974	7.94188359373751	8.90258007984355	8.54175285816213	9.00361210946449	8.9245280314539	8.49212349842325	8.07556408572482	9.07144227465142
MARCO	5.79104097765938	5.7857250222732	5.43416185940555	5.88017200658797	7.76001315501846	6.81977268697789	4.93988275322172	5.20340313150076	5.15713976048969	6.16727727074775	6.04383529377365	5.25990103905205	5.16761770625998	6.11214896499587	6.43715431532303	5.96393673079107	5.49407041253775	6.18714366177357	5.58658294394729	8.55788313439597	7.16854782830645	5.31082707468983	4.37972663467647	6.0291985388379	6.78445132702328	6.61308912704235	6.04136273262537	6.47197879691369	5.66519402670698	5.52036912929263	6.19439254377269	5.55262502740455	7.44283340826324
MASP1	4.99359625391254	6.10053246087359	5.42044979399071	4.69777201588289	4.31421094846472	5.54663422955133	5.20551990545481	5.5349609492346	5.73255702398765	5.77355870493952	5.44963366263755	6.00239314416189	5.57351249251419	4.98307695257796	6.96830615643995	5.92973432197261	4.54666508412774	5.27423987484246	4.87297544253921	5.89186536314695	5.77219865044824	5.47939522721138	5.26020587902045	5.27854534714194	5.66410370054536	5.30753871376298	6.25433944103465	6.37509894020169	4.30744090278358	5.37200770159509	5.58860981003433	5.03681113357738	5.34488150204898
MASP2	4.18267420150044	4.98531504234486	4.07921949994625	4.15595378196806	4.05114200990525	4.84461929529924	4.99000080465229	3.56772684594288	4.14817922776991	4.89951195609856	3.71472937345057	3.81976760751466	4.96704895179618	4.58473973664198	4.65891063768608	5.29443515170282	4.44987956301466	4.6186171076583	4.9994829575672	5.13165765001762	4.82657255018635	4.55429389598715	3.74114106811588	4.68865855272029	4.90741635962202	4.30087985307214	4.2938013424291	4.28286438616485	3.79537854259146	4.29862128343485	4.33501207953121	4.02018414966533	4.57364418573096
MAVS	10.2099410193965	8.11464533942085	9.30458827023555	9.67898796682173	9.16033422424989	9.33270733760529	8.56771263380309	9.56491989139999	9.70860203099334	9.46355866440839	8.75243938327352	10.0215878655394	9.11873944623668	9.32907254316833	9.48165455362775	9.1313654090696	10.5074584724802	8.91974703299868	9.68938337336136	9.89304800184901	8.72595580217372	9.53177743524843	9.70089518946359	8.84272221915986	9.20174030264701	8.14531152412249	8.80934754559596	8.67933464665951	9.70979840382257	10.5199569075764	8.34290458799128	9.69494202635253	8.94036610933269
MBL2	5.24180671196971	5.93413462179295	5.41297535280185	5.44587640851602	4.99933551186006	5.13069692183395	5.86876982323275	5.04914972752166	5.6975027284547	5.54872722993613	5.80060272147566	5.86481965639612	5.33074906582446	5.30524757346525	6.25200262702755	5.34278485768167	5.78487872468674	5.20131065659663	5.46903189654175	6.32310041874251	5.93683725933805	5.37547245496113	5.15892735146502	4.94369482475634	6.34652677430182	5.32085186061716	5.93226241842517	6.18599596188754	5.3064024455434	5.4972946265654	5.57463756890557	6.02864331806654	5.60542440703806
MCAM	7.80171496479969	8.15803336715268	10.0861298138925	9.00988391501117	7.44352978184131	9.47359575687724	8.37873748026148	8.54037895771489	9.91017900954589	8.80366827428792	7.77444095231803	9.5013642824894	8.59059397605541	9.1724508225524	7.4278949197821	8.74723846636064	9.47878694456086	9.33045737927631	9.77823200124696	7.12649875737602	10.0705514702994	9.01465959753582	8.42573287863908	9.20041651164369	9.31984361158649	8.81107621162184	7.64935413561189	9.31698230090124	7.95521024068908	9.54209626007242	8.51816445187941	8.7899060987596	9.30142210408325
MEF2C	8.77728126304681	8.33382946001156	10.7049904091343	10.576969033428	9.22630250067488	10.612748233818	8.38617833243624	10.6068368175012	10.5585702320213	9.03785271887438	10.1413102195288	10.3684562792615	11.0155198727493	8.36429119318272	9.08820882235791	9.89302597163684	11.4806443175744	8.74882419856684	8.87118856821182	9.15832007161944	8.81159373392966	10.0289604412165	10.1285234437176	9.82045565779023	9.61832722381209	8.70615367460264	9.06777133262096	11.0141794827596	9.49740340438483	11.1189746555876	8.95539272160203	10.0616522075897	10.3793211439449
MEFV	6.43500289335046	5.6334587825078	5.96570694649979	4.93005365266545	7.73039107674911	5.05543240364579	5.69270275584795	4.50758751431883	4.36470775300458	4.77469636539759	5.88645049137538	5.85243708062236	6.57552699434374	5.64057162827846	5.97140392120864	5.6932455781689	5.15089331493333	6.02571031440786	4.91507908785611	6.25098628978409	6.0853313892375	7.70938687536967	6.59712552199709	5.51254092551811	4.9132827406738	5.4717001348014	6.35054210809345	5.17597533045497	5.73049706929455	5.50870226987314	6.89138064470057	4.90723070096292	5.77798182911212
MERTK	8.91199984647538	8.63694080719534	7.93786341686633	8.31260419347248	7.71832965226766	8.18057488407101	8.12927643402223	8.29271211828725	6.90084280723719	7.89511903769705	8.27559371095162	7.7154688061193	7.27007579820471	8.23612529519351	7.40130188972703	6.99836749522236	8.74378141001175	7.96816038516498	8.02540675457426	6.84139106371084	7.44016866878792	6.80152715783278	6.98587010084038	7.7015319465088	6.46918634999191	6.91695771844696	7.31715809934701	8.72367026536259	8.92958809717166	7.55692383320713	8.46814123404728	8.6696605074523	8.30513507787469
MFGE8	10.8758437757106	10.5109070241449	10.1175706340289	10.7863947861694	9.26310023222787	11.038865761353	10.1443330762975	9.07964893494681	10.156190371863	11.7632270146825	11.4581381194958	9.86734694022642	9.72446020504192	10.9046411090914	9.86652920562791	9.45534812744298	10.2514675969313	10.2140864516096	10.0721492449487	8.76445995040246	11.0280056636034	10.3616183072495	9.86860507939992	10.4640030964678	11.3515916202277	10.1758883633299	11.5920485357112	10.0531842885344	9.45655978676883	9.97907377976809	9.85592918676095	10.9476861445548	10.4486869501811
